txn_id,txn_date,counterparty,amount,currency,direction,reference,description
TXN_GQH7A1PCSH,2025-11-17,Keystone Works,385.75,USD,IN,45899-785,Payment for Keystone Works
TXN_6RF38J2H6I,2025-12-13,Saffron Labs,1066.26,USD,IN,55453-321,Payment for invoice 55453
TXN_PF8S3OYM9X,2025-12-12,Saffron Labs,2460.39,USD,IN,35615-913,Payment for Saffron Labs
TXN_TBPVOM68YZ,2025-12-08,AtlasS ystems,1540.07,USD,IN,19437-692,Payment for Atlas Systems
TXN_RSNSDBK9EW,2025-11-29,Nimbus Co.,1541.93,USD,IN,,Payment for Nimbus Co.
TXN_G7OJ0VWIMR,2025-12-22,Saffron Labs,1548.35,USD,IN,87438-710,Payment for Saffron Labs
TXN_4RI0GA09H5,2026-01-07,Atlas Systems,2218.46,USD,IN,85968-634,Payment for Atlas Systems
TXN_RHY23SWSWZ,2025-12-19,Nimbus Co.,2214.27,USD,IN,68875-938,Payment for Nimbus Co.
TXN_5Y2TL8TJ1Y,2025-11-22,Nova Consulting,2416.11,USD,IN,,Payment for Nova Consulting
TXN_PUN1ABDQ5T,2025-12-18,Orchid Design,936.53,USD,IN,52965-901,Payment for Orchid Design
TXN_771Y3WCW2A,2025-12-25,Nova Consulting,2186.44,USD,IN,63676-372,Payment for Nova Consulting
TXN_Z9JM05Z2V7,2025-12-08,Nimbus Co.,560.38,USD,IN,,Payment for Nimbus Co.
TXN_T6LHSV60K7,2025-11-25,Atlas Systems,1986.69,USD,IN,60866-101,Payment for Atlas Systems
TXN_LDGWC0AAT9,2025-12-04,iNmbsu Co.,502.71,USD,IN,,Payment for iNmbus Co.
TXN_L59R86JM0H,2025-11-22,Redwood Health,1590.24,USD,IN,33743-643,Payment for Redwood Health
TXN_GEK7531DAU,2025-11-25,Saffron Labs,1154.59,USD,IN,11849-165,Payment inv 11849
TXN_KCRGEWM2YB,2025-11-25,Saffron Labs,1154.59,USD,IN,11849-165,Payment inv 11849
TXN_PPOCKLUA3T,2026-01-07,Keystone Works,2183.12,USD,IN,14562-569,Payment for Keystone Works
TXN_PYO0TZ5BPF,2025-11-04,Blue Harbor,1677.85,USD,IN,71291-487,Payment for Blue Harbor
TXN_Z9XHV8YVZE,2026-01-01,Cobalt Media,878.29,USD,IN,39157-245,Payment for invoice 39157
TXN_9PYM3SWP1C,2025-12-18,Nova Consulting,265.01,USD,IN,,Payment for Nova Consulting
TXN_FMR8I923PK,2025-11-16,Atlas Systems,1286.60,USD,IN,,Payment for Atlas Systems
TXN_NT46NO2IQ2,2025-11-11,Blue Harbor,1952.43,USD,IN,76918-723,Payment for Blue Harbor
TXN_NIH6F8RYBJ,2025-11-19,Cobalt Media,643.86,USD,IN,92349-509,Payment for Cobalt Media
TXN_OUMGE9X6TM,2025-11-22,Atla sSystems,2131.47,USD,IN,45447-792,Payment for Atlas Systems
TXN_Z3IRLBXW0B,2025-11-13,Nova Consulting,1749.98,USD,IN,31538-711,Payment for Nova Consulting
TXN_WGLSHROCZC,2025-12-23,Nimbus Co.,2478.01,USD,IN,36426-344,Payment for Nimbus Co.
TXN_C9TLO57Q1W,2025-12-22,Cobalt Media,1477.45,USD,IN,,Payment for Cobalt Media
TXN_DPHCUNWF0Z,2026-01-06,Aurora Studio,152.20,USD,IN,33981-630,Payment for Aurora Studio
TXN_W12V626DN1,2025-12-24,Redwood Health,53.35,USD,IN,,Payment for Redwood Health
TXN_C9QL8KP8QP,2025-12-18,Orchid Design,552.79,USD,IN,,Payment for Orchid Design
TXN_TII54PPA62,2025-12-31,Nimbus Co.,444.06,USD,IN,42928-900,Payment for Nimbus Co.
TXN_JPVH91KJ3Z,2025-10-26,Saffron Labs,1708.40,USD,IN,,Payment for Saffron Labs
TXN_CDRTMHT2HK,2025-10-26,Cobalt Media,1238.16,USD,IN,94296-901,Payment for invoice 94296
TXN_K9ECA35FVQ,2025-12-03,Atlas Systems,854.96,USD,IN,52843-344,Payment for Atlas Systems
TXN_8UAWFSQPFI,2025-12-23,Cobalt Media,2030.97,USD,IN,,Payment for Cobalt Media
TXN_XL7KGTUYLW,2025-12-24,Cobalt Media,1196.85,USD,IN,29171-401,Payment for Cobalt Media
TXN_QPDCGZDN51,2026-01-07,Blue Harbor,505.24,USD,IN,,Payment for Blue Harbor
TXN_FJOKI2ZFC2,2025-11-24,Nimbus Co.,2420.50,USD,IN,28740-324,Payment for Nimbus Co.
TXN_61JSED60VE,2025-10-21,Nova Consulting,96.69,USD,IN,92996-756,Payment for invoice 92996
TXN_KYSA2WM4F8,2026-01-24,Cobalt Media,935.88,USD,IN,71027-354,Payment for Cobalt Media
TXN_JZFDVT0X4I,2025-11-11,Saffron Labs,1807.19,USD,IN,28762-299,Payment for Saffron Labs
TXN_2FJX90X7P2,2025-12-03,Nova Consulting,911.44,USD,IN,76552-307,Payment for invoice 76552
TXN_9HOQGM7Q5O,2025-11-06,Nimbus Co.,625.22,USD,IN,43055-874,Payment for Nimbus Co.
TXN_6F0E2I696H,2025-12-31,Cobalt Media,2235.03,USD,IN,22471-863,Payment for Cobalt Media
TXN_Z8KM4FIXDZ,2025-11-11,lBue Harbor,648.01,USD,IN,66023-278,Payment inv 66023
TXN_N3THI1FMHW,2025-11-11,Blue Harbor,648.01,USD,IN,66023-278,Payment inv 66023
TXN_QHPX67W5CW,2025-12-03,Nimbus C.o,80.53,USD,IN,43284-162,Payment for Nimbus Co.
TXN_PQWM2B2HB5,2026-01-08,Nimbus Co.,963.80,USD,IN,46621-855,Payment for Nimbus Co.
TXN_YJQ8R2ABVJ,2025-11-07,Blue Harbor,1580.27,USD,IN,23791-313,Payment for Blue Harbor
TXN_ELZ4K2ZO7E,2025-12-21,Saffron Labs,903.79,USD,IN,26630-434,Payment for Saffron Labs
TXN_CNKX3V3YWU,2025-11-14,Cobllt Meida,1650.64,USD,IN,,Payment for Cobllt Media
TXN_CJJRYRE6QW,2026-01-24,Redwood Health,1560.90,USD,IN,81257-741,Payment for Redwood Health
TXN_9GM1GXSPJE,2025-11-23,Blue Harbor,548.35,USD,IN,,Payment for Blue Harbor
TXN_PW9ZVDVU46,2025-12-28,Orchid Desiun,746.21,USD,IN,52747-733,Payment for Orchid Desiun
TXN_INA3Z2ZTKE,2025-12-04,Keystone Works,2336.51,USD,IN,,Payment for Keystone Works
TXN_VEMFLTW3W1,2025-12-17,Nimbus Co.,346.22,USD,IN,55083-439,Payment for Nimbus Co.
TXN_RQ8BKRPBND,2025-11-25,jeystone Works,606.79,USD,IN,16262-768,Payment for jeystone Works
TXN_GMPDIDFEVI,2025-12-13,Atlaa Systems,1657.18,USD,IN,43520-408,Payment for Atlas Systems
TXN_B5ZVLD0CFV,2025-11-08,Rdewood Health,255.17,USD,IN,93157-976,Payment for Rdewood Health
TXN_ABUUD0VKFB,2026-01-16,Nimbus Co.,2222.82,USD,IN,,Payment for Nimbus Co.
TXN_1W89JVOQ4C,2025-12-05,Cobalt Media,1224.90,USD,IN,95773-538,Payment for Cobalt Media
TXN_9RX77RIQA9,2025-12-28,Redwood Health,1418.40,USD,IN,23751-742,Payment for Redwood Health
TXN_OZFBIHD86N,2025-12-08,Nova Consulting,1837.84,USD,IN,,Payment for Nova Consulting
TXN_LK7BWP25NW,2025-12-12,Aurora Studio,706.66,USD,IN,10220-261,Payment for Aurora Studio
TXN_GAEZWDOY0Y,2025-11-17,Aurora Studio,599.85,USD,IN,86044-859,Payment for Aurora Studio
TXN_1POWNU1RT5,2025-12-28,Rdewood Health,445.32,USD,IN,,Payment for invoice 91608
TXN_RITSFVA5PK,2025-11-13,Cobalt Media,171.23,USD,IN,81988-849,Payment for Cobalt Media
TXN_NXC2L1ITBH,2026-01-03,Aurora Studio,1609.28,USD,IN,80984-727,Payment for Aurora Studio
TXN_6WGK3ZF0VZ,2026-01-10,Nimbus Co.,869.55,USD,IN,45534-271,Payment for Nimbus Co.
TXN_ACI6O1GBDU,2025-12-23,Nvoa Consulting,2075.48,USD,IN,42974-399,Payment for Nova Consulting
TXN_LO8J86H7W5,2025-11-17,Cobalt Media,92.89,USD,IN,,Payment for Cobalt Media
TXN_ERLAQRECM6,2025-10-29,Blue Harior,518.70,USD,IN,,Payment for Blue Harbor
TXN_S9V0RZ1U80,2025-11-23,Atlas Systems,243.05,USD,IN,21611-419,Payment for invoice 21611
TXN_0JAP6QYPMH,2025-11-02,Keystone works,1448.75,USD,IN,,Payment for Keystone Works
TXN_29U3A446V8,2025-11-20,Keystone Works,808.22,USD,IN,60035-158,Payment for Keystone Works
TXN_YWEZ7RUE8O,2025-12-19,Nova Consulting,1589.03,USD,IN,,Payment for Nova Consulting
TXN_W74OJE7X7N,2025-11-07,Aurora Studio,718.89,USD,IN,22308-576,Payment for Aurora Studio
TXN_3LCUYX1H0J,2025-12-20,Nimbus Co.,552.78,USD,IN,31160-640,Payment for Nimbus Co.
TXN_77T2FRZS2H,2025-12-17,RedwoodH ealth,747.24,USD,IN,17952-495,Payment for RedwoodH ealth
TXN_AIX57PX7VY,2025-11-14,Saffron Labs,729.92,USD,IN,54328-468,Payment for Saffron Labs
TXN_LT8RUQPQ2F,2025-11-21,Redwood Health,788.69,USD,IN,76545-820,Payment for Redwood Health
TXN_SXC2YXCS01,2025-12-19,Nova Consulting,689.85,USD,IN,,Payment for Nova Consulting
TXN_IMXENVEF2Y,2025-11-12,Nimbus Co.,1867.66,USD,IN,74810-549,Payment for Nimbus Co.
TXN_G33104LE2Z,2025-12-26,Orchid Desgin,2142.93,USD,IN,57278-387,Payment for Orchid Desgin
TXN_MZ8CS9VY3H,2025-12-31,Oachid Design,776.16,USD,IN,,Payment for Orchid Design
TXN_3DMV4D90I0,2025-10-31,Redwood Health,2149.82,USD,IN,95556-728,Payment for Redwood Health
TXN_7AL8R7QFUY,2025-11-17,Atlas Systems,309.16,USD,IN,89041-710,Payment for Atlas Systems
TXN_DTTPY18QTM,2025-11-20,Nova Consulting,570.09,USD,IN,,Payment for Nova Consulting
TXN_5JXVM39DUA,2025-10-20,Orchid Design,1582.36,USD,IN,,Payment for Orchid Design
TXN_RO2SMN3Z2N,2026-01-13,Saffron aLbs,1179.22,USD,IN,,Payment for Saffron aLbs
TXN_DIE5LA9K5O,2025-11-19,Orchid Design,701.67,USD,IN,53976-667,Payment for Orchid Design
TXN_KJN7G3GMFD,2025-12-24,Blue Harbor,1410.18,USD,IN,93403-693,Payment for Blue Harbor
TXN_1JDICK2SOU,2025-12-11,Nimbus Co.,735.78,USD,IN,84293-736,Payment for Nimbus Co.
TXN_9NJOZCUYJS,2025-10-29,Nimbus Co.,364.72,USD,IN,62473-540,Payment for Nimbus Co.
TXN_L1VZHCWHN7,2025-10-30,Cobalt Media,1407.42,USD,IN,57966-551,Payment for Cobalt Media
TXN_FM5RT8FMI4,2026-01-06,Orchid Design,479.18,USD,IN,73565-104,Payment for invoice 73565
TXN_CGAWMJTDLV,2025-12-16,Nova Consulting,2385.31,USD,IN,,Payment for Nova Consulting
TXN_HTE93G9HKZ,2026-01-01,Orchid Design,2395.16,USD,IN,,Payment for Orchid Design
TXN_I0WEXKXKFV,2025-11-21,Saffron Laps,1074.53,USD,IN,,Payment for Saffron Labs
TXN_PHJ5R88HU3,2025-11-26,Nimbus Co.,183.18,USD,IN,87961-124,Payment inv 87961
TXN_6QXMSZ9NIP,2025-11-26,Nimbus Co.,183.18,USD,IN,,Payment inv 87961
TXN_NOFKJQB1Z7,2026-01-06,Keystone Works,202.49,USD,IN,23570-168,Payment for Keystone Works
TXN_NOP6DPEVGC,2025-10-22,Keystone Works,2073.74,USD,IN,88062-209,Payment inv 88062
TXN_TVF3LAU00C,2025-10-22,Keystone Works,2073.74,USD,IN,,Payment inv 88062
TXN_WINMOVEA4C,2025-11-19,Saffron Labs,660.75,USD,IN,77813-532,Payment for Saffron Labs
TXN_EMDX0FWK55,2025-11-11,Cobalt Media,966.42,USD,IN,42283-208,Payment for Cobalt Media
TXN_3K1Y6T8HEQ,2026-01-01,Cobalt Media,2422.31,USD,IN,14226-601,Payment for Cobalt Media
TXN_9P5DZZVYZF,2025-12-09,Keystone Works,1604.31,USD,IN,90487-455,Payment for Keystone Works
TXN_1TAT5BH400,2025-11-27,Atlas Systesm,1301.01,USD,IN,99468-596,Payment for Atlas Systesm
TXN_WZ3CSVFRL2,2025-10-25,Atlas Systems,1270.86,USD,IN,17249-790,Payment for Atlas Systems
TXN_CYLYRVJXKO,2025-11-05,Cobalt Media,442.90,USD,IN,75296-428,Payment for Cobalt Media
TXN_6MKZ7AALGP,2025-12-24,Saffron Labs,2205.30,USD,IN,36124-873,Payment for Saffron Labs
TXN_G96YIQ0E6V,2025-11-30,Saffron Labs,1958.87,USD,IN,56755-988,Payment for Saffron Labs
TXN_Y7D55XBDH9,2025-11-24,Redwood Health,767.79,USD,IN,13669-346,Payment for Redwood Health
TXN_3CU4IARJM6,2025-11-23,OrchidD esign,1251.77,USD,IN,18794-924,Payment for Orchid Design
TXN_S8B090FY5X,2025-12-30,Redwood Health,1971.33,USD,IN,26720-141,Payment for Redwood Health
TXN_D8WIM7DKT7,2026-01-02,Blue Harbor,690.92,USD,IN,86901-897,Payment for Blue Harbor
TXN_XLRT4MU2ZG,2025-12-20,Blue Harbor,2339.88,USD,IN,77401-208,Payment for Blue Harbor
TXN_RHN260KUCJ,2025-11-18,Keystone Works,1011.62,USD,IN,69888-881,Payment for Keystone Works
TXN_0ERZXZ7SHQ,2025-10-24,Orchid Design,1352.26,USD,IN,,Payment for Orchid Design
TXN_TWXQPE9G0H,2025-12-04,Orchid Design,2406.37,USD,IN,,Payment for Orchid Design
TXN_HZZVZZ5VWL,2025-11-23,Nova Consulting,785.67,USD,IN,,Payment for Nova Consulting
TXN_SINVE0E6AP,2025-12-17,Nimbus Co.,2018.20,USD,IN,,Payment for Nimbus Co.
TXN_IJOP6HSCYS,2025-11-13,Keystone Works,2357.78,USD,IN,,Misc incoming
TXN_E6RNOTGXFX,2025-12-26,Orchid Dseign,2689.83,USD,IN,,Misc incoming
TXN_I2R6D29CC8,2025-11-05,Saffron Labs,20.25,USD,IN,39421-401,Misc incoming
TXN_ON9NS8BOLB,2025-11-20,Saffron Labs,1596.77,USD,IN,59074-164,Misc incoming
TXN_ZY60ODX8VQ,2025-10-20,Atlas Snstems,1758.91,USD,IN,,Misc incoming
TXN_MHZKSME7B2,2025-12-06,Keystone Works,580.30,USD,IN,,Misc incoming
TXN_SBBEWN0A8Q,2025-11-11,Cobalt Media,611.51,USD,IN,,Misc incoming
TXN_WTGCLW0B3G,2025-12-28,Keystone Works,953.88,USD,IN,,Misc incoming
TXN_FVU4IG7Q6Y,2025-12-08,Saffron Labs,1463.20,USD,IN,12781-297,Misc incoming
TXN_YK1IIAHN8Y,2025-12-14,Altas Systems,1315.87,USD,IN,85082-647,Misc incoming
TXN_935NAPNWYG,2025-11-19,Nooa Consulting,1021.97,USD,IN,,Misc incoming
TXN_2ED4KZP44J,2025-12-29,Keystone Works,2059.24,USD,IN,,Misc incoming
TXN_OAZOCPGMAC,2025-10-17,Orchid Design,2102.21,USD,IN,,Misc incoming
TXN_0QCJ3B4GGL,2025-10-14,Cobalt Media,2791.76,USD,IN,,Misc incoming
TXN_6YAEB9F698,2025-12-13,teystone Works,976.59,USD,IN,62030-786,Misc incoming
TXN_BL63NHN1HF,2025-12-19,Aurora Studio,2237.54,USD,IN,22324-189,Misc incoming
TXN_RTTSJ5VMAF,2025-10-21,Cybalt Media,278.45,USD,IN,,Misc incoming
TXN_0NFBDBI1DL,2025-11-27,Redwood Health,1372.31,USD,IN,43483-823,Misc incoming
TXN_WBUYGK2K4U,2025-11-10,Blue Harbor,2365.18,USD,IN,64056-650,Misc incoming
TXN_WVAPVF8KGC,2025-11-21,Aurora Studio,700.03,USD,IN,92179-445,Misc incoming
TXN_3KN7D8P07F,2025-10-17,Saffron Labs,1616.47,USD,IN,11786-831,Misc incoming
TXN_L2KSZPVQBF,2025-12-03,Atlas Systems,2150.27,USD,IN,44015-733,Misc incoming
TXN_EZTEEE8AEX,2025-10-27,KeystoneW orks,1971.79,USD,IN,,Misc incoming
TXN_2LGQTZ0L2G,2025-11-13,Redwood Health,2762.92,USD,IN,,Misc incoming
TXN_OGNWVRAMEF,2025-11-04,Saffron Labs,101.78,USD,IN,,Misc incoming
TXN_LCJ4GDYQFO,2025-11-17,Keysotne Works,1987.05,USD,IN,,Misc incoming
